date_time,total_inbound,total_outbound
NULL,334425063424.0,1254049579008.0
NULL,334751989760.0,1261330235392.0
NULL,332340101120.0,1263681929216.0
NULL,337520623616.0,1305672548352.0
NULL,334442561536.0,1310834163712.0
NULL,330568564736.0,1298360434688.0
NULL,328466071552.0,1274346471424.0
NULL,330713694208.0,1287421165568.0
NULL,328204845056.0,1275754446848.0
NULL,331118313472.0,1288711700480.0
NULL,340300922880.0,1324798836736.0
NULL,340063584256.0,1312678608896.0
NULL,338413944832.0,1297141727232.0
NULL,338351685632.0,1303325966336.0
NULL,339625639936.0,1315575431168.0
NULL,341857075200.0,1313829945344.0
NULL,345962119168.0,1324495929344.0
NULL,347106869248.0,1344818118656.0
NULL,348418244608.0,1342627905536.0
NULL,350798249984.0,1361053089792.0
NULL,346719911936.0,1359169847296.0
NULL,347084816384.0,1376568475648.0
NULL,357607440384.0,1397666086912.0
NULL,358104399872.0,1404053225472.0
NULL,362455924736.0,1420254773248.0
NULL,368760455168.0,1451676794880.0
NULL,373729624064.0,1478198427648.0
NULL,374346907648.0,1489088020480.0
NULL,380660023296.0,1516320718848.0
NULL,388130734080.0,1561295454208.0
NULL,388336320512.0,1579660083200.0
NULL,391142637568.0,1604988567552.0
NULL,395451236352.0,1634915975168.0
NULL,396281118720.0,1655673454592.0
NULL,406821502976.0,1694731206656.0
NULL,411760918528.0,1711983034368.0
NULL,414064705536.0,1738063609856.0
NULL,419324755968.0,1767619166208.0
NULL,422109315072.0,1798655967232.0
NULL,424205713408.0,1864987705344.0
NULL,423771635712.0,1909851422720.0
NULL,425934127104.0,1920595525632.0
NULL,424983330816.0,1927869890560.0
NULL,425493135360.0,1928194031616.0
NULL,426977034240.0,1944131076096.0
NULL,424623702016.0,1950745886720.0
NULL,427637538816.0,1974005399552.0
NULL,428912574464.0,1976504942592.0
NULL,422864191488.0,1975528587264.0
NULL,417484046336.0,1951421693952.0
NULL,413223223296.0,1975646552064.0
NULL,407484563456.0,2005974646784.0
NULL,410332200960.0,1996859768832.0
NULL,403943915520.0,2008267227136.0
NULL,402548195328.0,1984539262976.0
NULL,399344173056.0,1961762750464.0
NULL,395551047680.0,1937097621504.0
NULL,392561295360.0,1878633742336.0
NULL,387445817344.0,1850873085952.0
NULL,387486220288.0,1831944060928.0
NULL,378489405440.0,1803112153088.0
NULL,369428332544.0,1775971729408.0
NULL,362578051072.0,1697310179328.0
NULL,361335291904.0,1646592655360.0
NULL,353069367296.0,1616559079424.0
NULL,352366755840.0,1608045166592.0
NULL,348070215680.0,1567863341056.0
NULL,346730823680.0,1545504161792.0
NULL,343377346560.0,1523152322560.0
NULL,336575070208.0,1492238204928.0
NULL,331680710656.0,1479726465024.0
NULL,325519867904.0,1455125168128.0
NULL,320390660096.0,1413171904512.0
NULL,313793380352.0,1383218282496.0
NULL,307240370176.0,1350170968064.0
NULL,298981785600.0,1318699794432.0
NULL,292601856000.0,1294904066048.0
NULL,284960915456.0,1265414832128.0
NULL,279812669440.0,1237188608000.0
NULL,273764286464.0,1215059066880.0
NULL,266973102080.0,1179544322048.0
NULL,263282163712.0,1160307408896.0
NULL,261649055744.0,1139695943680.0
NULL,256158875648.0,1103803056128.0
NULL,251062419456.0,1072038084608.0
NULL,244285489152.0,1052565962752.0
NULL,236066209792.0,1027480354816.0
NULL,229727535104.0,998401835008.0
NULL,224833716224.0,987876229120.0
NULL,219086716928.0,953779355648.0
NULL,216281006080.0,943001763840.0
NULL,209099931648.0,915590021120.0
NULL,203921965056.0,889829130240.0
NULL,201773072384.0,871541833728.0
NULL,198203572224.0,858337181696.0
NULL,193648803840.0,843775213568.0
NULL,188170846208.0,825083559936.0
NULL,181506457600.0,809357803520.0
NULL,179298516992.0,793593184256.0
NULL,173835288576.0,767241420800.0
NULL,170066640896.0,745165619200.0
NULL,169251831808.0,732577595392.0
NULL,164838817792.0,705515290624.0
NULL,162651160576.0,693787426816.0
NULL,159209275392.0,675680944128.0
NULL,156500410368.0,663722917888.0
NULL,153531187200.0,658417385472.0
NULL,149601009664.0,642199453696.0
NULL,147587678208.0,626342035456.0
NULL,143957524480.0,611744612352.0
NULL,141753057280.0,599817125888.0
NULL,138604396544.0,585838297088.0
NULL,135916552192.0,575421677568.0
NULL,133572919296.0,562979733504.0
NULL,131329736704.0,546902016000.0
NULL,128420241408.0,540271804416.0
NULL,125620584448.0,528785113088.0
NULL,123812118528.0,523404214272.0
NULL,120914255872.0,513327071232.0
NULL,119095345152.0,503131144192.0
NULL,117325422592.0,490824237056.0
NULL,116783054848.0,487030358016.0
NULL,114427617280.0,473911394304.0
NULL,102380601344.0,405315059712.0
NULL,103587315712.0,398663221248.0
NULL,112318586880.0,454847627264.0
NULL,112547323904.0,452993122304.0
NULL,110781259776.0,448187629568.0
NULL,108921339904.0,439624892416.0
NULL,106133733376.0,435843432448.0
NULL,104029020160.0,424663777280.0
NULL,100860215296.0,418728574976.0
NULL,99451125760.0,414726324224.0
NULL,97527660544.0,408714117120.0
NULL,96792158208.0,405785346048.0
NULL,96170852352.0,406859251712.0
NULL,95968387072.0,403305627648.0
NULL,95317426176.0,397440417792.0
NULL,95191105536.0,397155303424.0
NULL,93575790592.0,396841680896.0
NULL,93425278976.0,395023187968.0
NULL,73890422784.0,314699317248.0
NULL,75234353152.0,322193653760.0
NULL,96385130496.0,411653898240.0
NULL,98177974272.0,414992138240.0
NULL,99260571648.0,417603289088.0
NULL,99418144768.0,420567351296.0
NULL,100684210176.0,424551022592.0
NULL,102972432384.0,437317238784.0
NULL,106147258368.0,446392795136.0
NULL,106688331776.0,455965474816.0
NULL,108512780288.0,467451314176.0
NULL,111429574656.0,479314935808.0
NULL,114553356288.0,493814185984.0
NULL,120380604416.0,524426018816.0
NULL,124418572288.0,534053421056.0
NULL,125462192128.0,559050129408.0
NULL,129322467328.0,583420477440.0
NULL,131606290432.0,600285446144.0
NULL,134380478464.0,608803618816.0
NULL,137702014976.0,614101811200.0
NULL,141670744064.0,618971136000.0
NULL,144311517184.0,629779660800.0
NULL,147841286144.0,632825380864.0
NULL,150546792448.0,638422089728.0
NULL,152340004864.0,659367657472.0
NULL,155634368512.0,673301266432.0
NULL,159679840256.0,677251055616.0
NULL,164887674880.0,697106563072.0
NULL,166667730944.0,712679161856.0
NULL,168298938368.0,721097326592.0
NULL,173808680960.0,739870965760.0
NULL,182035415040.0,777092857856.0
NULL,186358169600.0,795796111360.0
NULL,189676060672.0,802087305216.0
NULL,194413477888.0,824724946944.0
NULL,195510976512.0,827970748416.0
NULL,200563802112.0,850510610432.0
NULL,210582880256.0,892890251264.0
NULL,217126354944.0,923649114112.0
NULL,223097126912.0,948850917376.0
NULL,228892000256.0,976088334336.0
NULL,235262640128.0,1008171745280.0
NULL,239807692800.0,1026724921344.0
NULL,254903615488.0,1093481005056.0
NULL,264933097472.0,1134548615168.0
NULL,272068935680.0,1166168424448.0
NULL,276494385152.0,1194607509504.0
NULL,280361271296.0,1208193122304.0
NULL,289043218432.0,1242727579648.0
NULL,303792095232.0,1298965856256.0
NULL,313294553088.0,1335818584064.0
NULL,325431492608.0,1345793294336.0
NULL,330539008000.0,1361059512320.0
NULL,332440895488.0,1365916909568.0
NULL,333485342720.0,1373663264768.0
NULL,339728793600.0,1396159676416.0
NULL,345196888064.0,1420905021440.0
NULL,346078347264.0,1423917056000.0
NULL,342425534464.0,1418282401792.0
NULL,343949377536.0,1422228062208.0
NULL,341819457536.0,1423912730624.0
NULL,354373369856.0,1448991129600.0
NULL,357791465472.0,1457507926016.0
NULL,355983425536.0,1456032055296.0
NULL,359492452352.0,1468226732032.0
NULL,360223342592.0,1462987259904.0
NULL,360238809088.0,1468302491648.0
NULL,363095293952.0,1479542964224.0
NULL,365375389696.0,1495876501504.0
NULL,363706679296.0,1483470536704.0
NULL,363922620416.0,1483549573120.0
NULL,362941218816.0,1474638118912.0
NULL,359038451712.0,1460592050176.0
NULL,364151701504.0,1461099954176.0
NULL,365870972928.0,1470184816640.0
NULL,366005682176.0,1455186509824.0
NULL,361738141696.0,1450217701376.0
NULL,360322465792.0,1443798581248.0
NULL,359928987648.0,1442336866304.0
NULL,357653020672.0,1439646875648.0
NULL,354410168320.0,1421867089920.0
NULL,352571162624.0,1414961954816.0
NULL,349352722432.0,1401656180736.0
NULL,347738537984.0,1378394308608.0
NULL,346936934400.0,1387602640896.0
NULL,345770524672.0,1361960501248.0
NULL,344537726976.0,1358115766272.0
NULL,346078838784.0,1357318455296.0
NULL,345444941824.0,1351265026048.0
NULL,345703645184.0,1349707497472.0
NULL,348462055424.0,1369619169280.0
NULL,349960863744.0,1385278210048.0
NULL,351558467584.0,1393850318848.0
NULL,351515049984.0,1399284301824.0
NULL,352989216768.0,1409967718400.0
NULL,354239774720.0,1424344219648.0
NULL,357110022144.0,1435924168704.0
NULL,370236424192.0,1473756135424.0
NULL,377668894720.0,1505680424960.0
NULL,374744678400.0,1501844733952.0
NULL,374822797312.0,1510744653824.0
NULL,376428134400.0,1517571538944.0
NULL,374451142656.0,1508629282816.0
NULL,378900807680.0,1524123172864.0
NULL,385224704000.0,1534785486848.0
NULL,380978233344.0,1530621984768.0
NULL,376253644800.0,1512367325184.0
NULL,378482851840.0,1518767046656.0
NULL,379544829952.0,1514645487616.0
NULL,385715077120.0,1538315386880.0
NULL,383613239296.0,1531894038528.0
NULL,383111659520.0,1528121262080.0
NULL,382184652800.0,1518966013952.0
NULL,383285362688.0,1525607563264.0
NULL,378491174912.0,1500439248896.0
NULL,380972302336.0,1515498504192.0
NULL,378739982336.0,1502542430208.0
NULL,377014681600.0,1481422405632.0
NULL,375566598144.0,1478722846720.0
NULL,372555153408.0,1468982362112.0
NULL,371554713600.0,1461046083584.0
NULL,376171560960.0,1471073222656.0
NULL,376078663680.0,1475803086848.0
NULL,370667028480.0,1459323273216.0
NULL,367281111040.0,1451984027648.0
NULL,368525344768.0,1448849309696.0
NULL,366225457152.0,1438626742272.0
NULL,365104168960.0,1425571577856.0
NULL,370419761152.0,1435449819136.0
NULL,368610574336.0,1419060183040.0
NULL,363308679168.0,1413076615168.0
NULL,363029528576.0,1403935260672.0
NULL,356556963840.0,1386317873152.0
NULL,358297305088.0,1388728549376.0
NULL,360354971648.0,1390400372736.0
NULL,362125033472.0,1387716149248.0
NULL,361385263104.0,1379711451136.0
NULL,357744640000.0,1362862931968.0
NULL,357951635456.0,1363137265664.0
NULL,354307047424.0,1359997435904.0
NULL,354747908096.0,1352857288704.0
NULL,352005390336.0,1339419000832.0
NULL,354949595136.0,1342739185664.0
NULL,356387454976.0,1332170850304.0
NULL,353912127488.0,1324165234688.0
NULL,356140285952.0,1325930381312.0
NULL,356145135616.0,1309482811392.0
NULL,356804395008.0,1301001273344.0
NULL,355329212416.0,1293746044928.0
NULL,347116371968.0,1289132572672.0
NULL,342644457472.0,1281050542080.0
NULL,343684415488.0,1294330101760.0
NULL,341894201344.0,1281887698944.0
NULL,344254283776.0,1271463149568.0
NULL,345230344192.0,1269810200576.0
NULL,341784723456.0,1258597384192.0
NULL,339470024704.0,1250678407168.0
NULL,342819045376.0,1274403356672.0
NULL,343136763904.0,1284857004032.0
NULL,341760245760.0,1276861743104.0
NULL,345388744704.0,1280630980608.0
NULL,340517879808.0,1260100124672.0
NULL,342297182208.0,1276197208064.0
NULL,344899584000.0,1288287027200.0
NULL,343306633216.0,1309745217536.0
NULL,344752455680.0,1317225627648.0
NULL,345105203200.0,1316778409984.0
NULL,350662066176.0,1342670110720.0
NULL,352086491136.0,1344001933312.0
NULL,357113528320.0,1365213708288.0
NULL,366333919232.0,1393509662720.0
NULL,372221902848.0,1428529610752.0
NULL,368914759680.0,1426689622016.0
NULL,370693373952.0,1446813368320.0
NULL,374081093632.0,1497090490368.0
NULL,381025550336.0,1517372047360.0
NULL,385777074176.0,1532114370560.0
NULL,388983160832.0,1543250903040.0
NULL,391339802624.0,1562123829248.0
NULL,394964238336.0,1580433014784.0
NULL,396284198912.0,1593757401088.0
NULL,402311249920.0,1641273229312.0
NULL,407207149568.0,1671759265792.0
NULL,409532301312.0,1695628263424.0
NULL,413272866816.0,1718552100864.0
NULL,414983127040.0,1726882119680.0
NULL,417366999040.0,1752496340992.0
NULL,421380816896.0,1767869775872.0
NULL,419210428416.0,1772342214656.0
NULL,421184012288.0,1873082974208.0
NULL,423855587328.0,1862133088256.0
NULL,424540766208.0,1874091573248.0
NULL,421618450432.0,1894772506624.0
NULL,417203027968.0,1881510379520.0
NULL,422624854016.0,1916316680192.0
NULL,421831278592.0,1916595208192.0
NULL,419977854976.0,1929610919936.0
NULL,420357439488.0,1928038842368.0
NULL,417405698048.0,1911896014848.0
NULL,413707075584.0,1911515119616.0
NULL,411943731200.0,1892072816640.0
NULL,412672983040.0,1889561214976.0
NULL,409125289984.0,1880026382336.0
NULL,402901303296.0,1846501965824.0
NULL,402343329792.0,1828147953664.0
NULL,398373748736.0,1830882377728.0
NULL,393998401536.0,1814440443904.0
NULL,389017403392.0,1805605928960.0
NULL,381857169408.0,1784557993984.0
NULL,376107958272.0,1775296708608.0
NULL,374021586944.0,1679855452160.0
NULL,368208117760.0,1637901402112.0
NULL,364358270976.0,1619052331008.0
NULL,357021712384.0,1597332520960.0
NULL,353568915456.0,1571321151488.0
NULL,348726788096.0,1545432858624.0
NULL,343099867136.0,1517877067776.0
NULL,342607396864.0,1506268545024.0
NULL,338099437568.0,1490263605248.0
NULL,331268718592.0,1458059083776.0
NULL,323948249088.0,1435884322816.0
NULL,314563133440.0,1389156368384.0
NULL,309189607424.0,1368866291712.0
NULL,305580670976.0,1346175107072.0
NULL,301421461504.0,1315000942592.0
NULL,293740019712.0,1284616224768.0
NULL,289567637504.0,1257616965632.0
NULL,284719284224.0,1232054648832.0
NULL,277367717888.0,1206596665344.0
NULL,276817084416.0,1204383252480.0
NULL,273212850176.0,1166733344768.0
NULL,266880876544.0,1133952106496.0
NULL,260643241984.0,1112326275072.0
NULL,256693354496.0,1075403685888.0
NULL,248280514560.0,1035697192960.0
NULL,244168458240.0,1018587447296.0
NULL,241254006784.0,995490660352.0
NULL,236464226304.0,958376771584.0
NULL,234049781760.0,944077144064.0
NULL,228696948736.0,922484342784.0
NULL,219756560384.0,908483821568.0
NULL,216554373120.0,887064756224.0
NULL,213746237440.0,869987516416.0
NULL,208425631744.0,851474448384.0
NULL,205325664256.0,838530564096.0
NULL,198848348160.0,805422956544.0
NULL,195791798272.0,783617622016.0
NULL,193449000960.0,772352966656.0
NULL,189673390080.0,761972391936.0
NULL,184456167424.0,742086279168.0
NULL,180366295040.0,738172272640.0
NULL,177215242240.0,725268496384.0
NULL,172637388800.0,717691617280.0
NULL,170111762432.0,716537266176.0
NULL,167392215040.0,706562555904.0
NULL,166455001088.0,686005813248.0
NULL,162927788032.0,675000614912.0
NULL,159441059840.0,661419458560.0
NULL,155302445056.0,640794361856.0
NULL,154601226240.0,632285757440.0
NULL,151830315008.0,609153253376.0
NULL,149642805248.0,584570437632.0
NULL,147631194112.0,580711940096.0
NULL,141812121600.0,561109139456.0
NULL,138949394432.0,544381108224.0
NULL,137131261952.0,538679017472.0
NULL,133010980864.0,525193150464.0
NULL,130789711872.0,516976508928.0
NULL,129046183936.0,518004146176.0
NULL,127785934848.0,503298326528.0
NULL,125390716928.0,497538203648.0
NULL,127244345344.0,492821544960.0
NULL,125860290560.0,480446611456.0
NULL,123701272576.0,467495714816.0
NULL,120447639552.0,457708863488.0
NULL,119517364224.0,450990047232.0
NULL,117627584512.0,447002509312.0
NULL,115969384448.0,441964953600.0
NULL,112481320960.0,430334902272.0
NULL,108120047616.0,419492888576.0
NULL,108387688448.0,417288126464.0
NULL,107508211712.0,412412051456.0
NULL,106045890560.0,407338680320.0
NULL,104615976960.0,403833225216.0
NULL,104509030400.0,404419411968.0
NULL,104930443264.0,401544675328.0
NULL,104013889536.0,398947123200.0
NULL,102263185408.0,397673234432.0
NULL,91764842496.0,353116356608.0
NULL,93707976704.0,369816240128.0
NULL,105075179520.0,413601464320.0
NULL,105892855808.0,415733317632.0
NULL,106868793344.0,414780719104.0
NULL,107504918528.0,420432904192.0
NULL,107105648640.0,422403899392.0
NULL,108403146752.0,426190077952.0
NULL,110045560832.0,432348299264.0
NULL,110309941248.0,435637321728.0
NULL,111254028288.0,442085441536.0
NULL,113338425344.0,452954324992.0
NULL,115144015872.0,465138221056.0
NULL,119764967424.0,488251326464.0
NULL,122594140160.0,494397325312.0
NULL,125359931392.0,505152339968.0
NULL,128656990208.0,517092638720.0
NULL,131127500800.0,530531319808.0
NULL,135035928576.0,546876653568.0
NULL,138880008192.0,559496101888.0
NULL,141002506240.0,558916042752.0
NULL,144665624576.0,568775540736.0
NULL,146945851392.0,585529753600.0
NULL,149277310976.0,596721139712.0
NULL,151583080448.0,612302520320.0
NULL,156188950528.0,631334240256.0
NULL,159751045120.0,633996378112.0
NULL,163487072256.0,647815954432.0
NULL,165975703552.0,657879859200.0
NULL,168036122624.0,661865889792.0
NULL,170356490240.0,671639863296.0
NULL,173858258944.0,684680282112.0
NULL,177632706560.0,696045600768.0
NULL,178933841920.0,698913521664.0
NULL,182886334464.0,715403362304.0
NULL,185834602496.0,731619852288.0
NULL,188795191296.0,743651672064.0
NULL,198663143424.0,768305397760.0
NULL,200331821056.0,775836008448.0
NULL,201399304192.0,785578262528.0
NULL,204363186176.0,798406737920.0
NULL,206865727488.0,813928153088.0
NULL,211375816704.0,827122647040.0
NULL,214478028800.0,844555354112.0
NULL,218873036800.0,866025275392.0
NULL,221592125440.0,883485835264.0
NULL,223677104128.0,898945122304.0
NULL,226317697024.0,912365256704.0
NULL,230645858304.0,926655840256.0
NULL,239094644736.0,964901142528.0
NULL,244606058496.0,983554785280.0
NULL,247579738112.0,994131902464.0
NULL,246698786816.0,1019504230400.0
